,word,surprisal_bits
0,cardellino,23.488747239728177
1,Era,21.467990304134574
2,una,3.7342988541938626
3,bellissima,7.998728726227505
4,mattina,7.574444774826542
5,di,2.28588728197287
6,fine,5.46726930889679
7,luglio,3.179951647216694
8,e,3.6761608070002936
9,io,9.290922093311726
10,nella,7.424601794574604
11,casa,5.297435753239163
12,in,5.063615708362726
13,Toscana,12.686759950520836
14,me,8.167699616908404
15,ne,0.8762573675648139
16,stavo,2.4545996827295222
17,seduto,5.3473544055826965
18,sopra,5.9660657756799695
19,una,2.5410837384556486
20,sedia,3.2455262242335707
21,a,2.384463781846462
22,sdraio,4.914236491757274
23,Mia,9.086300231002872
24,figlia,4.3806216949218575
25,a,8.953592226221698
26,un,4.9007842543523275
27,movimento,15.216760782989583
28,che,4.520098592875691
29,feci,14.093650783239925
30,con,5.378951402164513
31,le,3.9202310178681534
32,gambe,7.488466864041905
33,mi,4.210707651383627
34,disse,3.0253873992332703
35,di,4.017324167378054
36,stare,4.08288257802575
37,attento,3.840915027047338
38,a,2.1042106570115284
39,dove,9.155828001232482
40,mettevo,10.062199960920001
41,i,2.0276646187655096
42,piedi,2.507096441000815
43,Perché,20.52064399382694
44,c',16.378315010591184
45,è,1.0447399994999136
46,un,2.356111237973172
47,cardellino,14.430601091925404
48,che,2.294087930713961
49,se,8.367468472775212
50,ne,1.4706274311461958
51,stava,2.995127395779261
52,tra,9.404657316015017
53,le,0.7050523792535441
54,tue,6.894105485584392
55,scarpe,10.285025498892079
56,Mi,4.694207981199068
57,sporsi,10.714470520658447
58,per,6.136238481125098
59,poterlo,16.114418037792582
60,vedere,5.078494013480193
61,Stava,9.516568490723257
62,fermo,9.805916402101118
63,non,5.34431340835014
64,cercava,10.20146875986629
65,da,8.198571878599486
66,mangiare,4.006019489762865
67,Mi,4.226508385448996
68,accorsi,8.843694936108314
69,che,0.5617624539474322
70,volgeva,16.315646854382564
71,la,2.6011362965186224
72,testina,16.247338731368295
73,a,4.118306188589264
74,guardare,6.712066665160333
75,attorno,8.7578119919937
76,a,2.598308385790485
77,sé,3.305062834343956
78,non,12.025541520418962
79,sapendo,5.887715983391701
80,come,4.340722407852289
81,comportarsi,9.69394413055616
82,Mi,3.5206135061845383
83,alzai,5.487761708179865
84,con,4.958557010395464
85,cautela,16.32095853855446
86,perché,7.1357940807031035
87,il,6.147714539451871
88,cardellino,1.0018054019620146
89,se,8.706661599904688
90,ne,0.4533942508339543
91,stava,0.6160896665675204
92,lì,15.093655601501984
93,sempre,15.1180963999814
94,fermo,14.256277921861098
95,ed,8.229617498802636
96,entrai,14.135483155305192
97,in,3.432682904382005
98,casa,2.6466852996603594
99,Dopo,8.25775179669198
100,pranzo,11.604737809940858
101,andai,10.347240910772303
102,a,2.7745773602607477
103,dare,12.949088355552243
104,un',4.477247395586713
105,occhiata,14.365902415243466
106,Non,6.1101672871155035
107,si,5.774345019942938
108,era,5.077452400555242
109,mosso,15.68055577062579
110,Allora,7.950730432163505
111,capii,14.44023581069481
112,il,7.638259969325093
113,suo,4.127377241526372
114,dramma,24.43283591915666
115,Fuggito,33.162631700848664
116,dalla,9.75530104803894
117,gabbia,18.74567038828644
118,ignorava,21.92031086727919
119,come,7.320608013181485
120,comportarsi,18.09267118105195
121,nell',13.398305663744694
122,inaspettata,46.44745908397046
123,libertà,24.64095524215129
124,Mia,2.085002602667265
125,figlia,0.03359120259929419
126,corse,19.183108604721298
127,a,4.264889753642049
128,comprare,16.03205073078016
129,l',11.71064541427278
130,occorrente,52.042672478219515
131,e,15.956778052081129
132,quando,5.406920940674332
133,tornò,18.572918287043674
134,lo,13.764630085943683
135,infilai,18.63179792342776
136,nella,8.77251031726704
137,nuovissima,30.23366809464813
138,capiente,28.819880585646793
139,gabbia,26.307090916963144
140,che,6.143915786659614
141,avevamo,14.859742685994082
142,dotato,15.224312885154271
143,di,3.9648299028551985
144,acqua,15.662358200346672
145,e,4.14133397760919
146,di,11.049733285272092
147,mangime,26.967779554509033
148,Il,6.130605705344039
149,cardellino,1.9297092087068337
150,si,11.787078631899833
151,precipitò,18.630265558008574
152,a,4.069871746522677
153,mangiare,17.90765912455978
154,e,6.33497956867035
155,a,9.7741496586429
156,bere,18.645723498404028
157,Tra,12.259645680634623
158,quelle,9.652916336327293
159,sbarre,20.459058210431525
160,era,8.248124895827285
161,a,5.906670535308593
162,suo,10.059098081829038
163,agio,23.24216866189748
164,Il,6.320151224512958
165,cardellino,4.391588657057981
166,cantava,21.88245800177224
167,in,5.498734566768046
168,modo,6.340221599868648
169,straordinario,25.01929652212269
170,certe,20.185669773105783
171,volte,8.649725711440649
172,ci,15.508898768912392
173,stupiva,23.502068327933404
174,con,5.4913702696581
175,le,0.575203156086337
176,sue,4.2928101051137215
177,variazioni,19.137857840993988
178,Dopo,9.336166945135412
179,circa,11.416700922585308
180,un,8.657353485971717
181,anno,16.231012644049116
182,che,8.850307701280736
183,stava,5.550199343142836
184,con,5.317230956353472
185,noi,15.355663602854836
186,una,9.437455783395762
187,sera,9.992916406054617
188,mia,11.640897506250067
189,figlia,0.05204360548410045
190,uscì,22.685317903471706
191,sulla,6.74390271762685
192,terrazza,10.159590296450592
193,per,10.141682774912152
194,portare,13.046762118491458
195,dentro,10.504886743893888
196,la,4.616728077158864
197,gabbia,20.02760808593441
