token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
15,1,voleva,volere,AUX,aux,viaggiare,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,5.203085298
16,1,viaggiare,viaggiare,VERB,conj,era,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",5.92 ± 3.11,4.125421681
17,1,però,però,ADV,advmod,aveva,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,5.274174947
18,1,aveva,avere,VERB,parataxis,era,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,5.632280537
19,1,paura,paura,NOUN,obj,aveva,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",5.76 ± 2.74,5.417420026
20,1,di,di,ADP,mark,tornare,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,7.232814475
21,1,non,non,ADV,advmod,tornare,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,7.259198169
22,1,tornare,tornare,VERB,acl,paura,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,5.348123033
23,1,a,a,ADP,case,casa,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",,7.004335738
24,1,casa,casa,NOUN,obl,tornare,"(ROOT (fc (f (ibar (PRON C’) (VERB era)) (compc (sn (DET una) (NOUN volta)) (sn (DET una) (NOUN bambina) (f2 (PRON che) (f (ibar (PRON si) (VERB chiamava)) (compc (sn (PROPN Lorenza)))))))) (PUNCT ,) (CCONJ e) (f (ibar (AUX voleva) (VERB viaggiare))) (dirsp (PUNCT :) (fc (ADV però) (f (ibar (VERB aveva)) (compc (sn (NOUN paura) (sv2 (ADP di) (ADV non) (VERB tornare) (compin (sp (ADP a) (sn (NOUN casa) (PUNCT .))))))))))))",3.40 ± 1.63,6.003702937
25,2,è,essere,AUX,cop,facile,(ROOT (dirsp (PUNCT -) (f (ibar (AUX È)) (compc (sa (ADJ facile)) (sv2 (VERB partire)))) (PUNCT !))),,7.249521761
26,2,facile,facile,ADJ,root,ROOT,(ROOT (dirsp (PUNCT -) (f (ibar (AUX È)) (compc (sa (ADJ facile)) (sv2 (VERB partire)))) (PUNCT !))),4.52 ± 1.48,5.090169033
27,2,partire,partire,VERB,csubj,facile,(ROOT (dirsp (PUNCT -) (f (ibar (AUX È)) (compc (sa (ADJ facile)) (sv2 (VERB partire)))) (PUNCT !))),,4.71525443
28,3,diceva,dire,VERB,root,ROOT,(ROOT (fc (PUNCT –) (f (ibar (VERB diceva)) (PUNCT .)))),4.08 ± 1.73,4.784486182
29,4,ma,ma,CCONJ,cc,dimentico,(ROOT (cp_int (dirsp (PUNCT –) (fc (CCONJ Ma) (fs (SCONJ se) (cp (savv (ADV poi)) (f (ibar (VERB dimentico)) (compt (sv2 (ADP di) (VERB tornare)))))))) (PUNCT ?))),,6.662005813
30,4,se,se,SCONJ,mark,dimentico,(ROOT (cp_int (dirsp (PUNCT –) (fc (CCONJ Ma) (fs (SCONJ se) (cp (savv (ADV poi)) (f (ibar (VERB dimentico)) (compt (sv2 (ADP di) (VERB tornare)))))))) (PUNCT ?))),,6.583110863
31,4,poi,poi,ADV,advmod,dimentico,(ROOT (cp_int (dirsp (PUNCT –) (fc (CCONJ Ma) (fs (SCONJ se) (cp (savv (ADV poi)) (f (ibar (VERB dimentico)) (compt (sv2 (ADP di) (VERB tornare)))))))) (PUNCT ?))),,5.853751865
32,4,dimentico,dimentere,VERB,root,ROOT,(ROOT (cp_int (dirsp (PUNCT –) (fc (CCONJ Ma) (fs (SCONJ se) (cp (savv (ADV poi)) (f (ibar (VERB dimentico)) (compt (sv2 (ADP di) (VERB tornare)))))))) (PUNCT ?))),,3.744199276
33,4,di,di,ADP,mark,tornare,(ROOT (cp_int (dirsp (PUNCT –) (fc (CCONJ Ma) (fs (SCONJ se) (cp (savv (ADV poi)) (f (ibar (VERB dimentico)) (compt (sv2 (ADP di) (VERB tornare)))))))) (PUNCT ?))),,7.232814475
34,4,tornare,tornare,VERB,xcomp,dimentico,(ROOT (cp_int (dirsp (PUNCT –) (fc (CCONJ Ma) (fs (SCONJ se) (cp (savv (ADV poi)) (f (ibar (VERB dimentico)) (compt (sv2 (ADP di) (VERB tornare)))))))) (PUNCT ?))),,5.348123033
35,5,o,o,CCONJ,cc,casa,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),,6.132529064
36,5,se,se,SCONJ,mark,dimentico,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),,6.583110863
37,5,dimentico,dimentere,VERB,ccomp,casa,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),,3.744199276
38,5,dov’,dove,ADV,advmod,dimentico,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),,
39,5,è,essere,AUX,cop,casa,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),,7.249521761
40,5,casa,casa,NOUN,root,ROOT,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),3.40 ± 1.63,6.003702937
41,5,mia,mio,DET,det:poss,casa,(ROOT (cp_int (fc (CCONJ O) (SCONJ se) (f (ibar (VERB dimentico)) (compt (fint (ADV dov’) (f (ibar (AUX è)) (compc (sn (NOUN casa) (sa (DET mia))))))))) (PUNCT ?))),,6.242274517
42,6,i,il,DET,det,genitori,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,6.584780852
43,6,genitori,genitore,NOUN,nsubj,fare,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,5.061853588
44,6,di,di,ADP,case,Lorenza,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,7.232814475
45,6,lorenza,Lorenza,PROPN,nmod,genitori,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,1.93128592
46,6,non,non,ADV,advmod,fare,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,7.259198169
47,6,potevano,potere,AUX,aux,fare,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,4.141531455
48,6,mai,mai,ADV,advmod,fare,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,6.144963021
49,6,fare,fare,VERB,root,ROOT,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",4.40 ± 2.22,6.231286207
50,6,viaggi,viaggio,NOUN,obj,fare,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",6.52 ± 3.19,4.121362825
51,6,più,più,ADV,advmod,lunghi,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,6.382555861
52,6,lunghi,lungo,ADJ,amod,viaggi,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",4.12 ± 1.33,4.053650758
53,6,di,di,ADP,case,passi,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,7.232814475
54,6,cento,cento,NUM,nummod,passi,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,4.50919531
55,6,passi,passo,NOUN,obl,lunghi,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,4.732127921
56,6,perché,perché,SCONJ,mark,tornare,"(ROOT (f (sn (DET I) (NOUN genitori) (spd (ADP di) (sn (PROPN Lorenza)))) (ibar (ADV non) (AUX potevano) (ADV mai) (VERB fare)) (compt (sn (NOUN viaggi) (sa (ADV più) (ADJ lunghi)) (sc (ADP di) (sn (NUM cento) (NOUN passi))))) (PUNCT ,) (fs (SCONJ perché) (SCONJ appena) (f (sn (PROPN Lorenza)) (ibar (ADV non) (VERB vedeva)) (compt (savv (ADV più)) (sn (DET la) (NOUN casa)))) (PUNCT ,) (f (ibar (AUX voleva) (VERB tornare)) (compin (savv (ADV indietro))))) (PUNCT .)))",,5.965637226
