,word,surprisal_bits
0,fata,13.5029844520362
1,gattina,21.85805073990974
2,C',18.050311166213838
3,era,3.020630359110405
4,una,1.65219295531508
5,volta,0.5448427577598864
6,una,2.4398031553625406
7,bambina,6.030576468018609
8,che,2.353058889885659
9,si,3.5041131466954587
10,chiamava,0.5697110191180214
11,Lorenza,16.123805022859322
12,e,3.070129029820532
13,voleva,8.1628951095739
14,viaggiare,19.916908357018848
15,però,14.258132238802702
16,aveva,5.9278608616867015
17,paura,3.732755137919718
18,di,1.4588614100700674
19,non,3.9673191797437872
20,tornare,4.184329296359591
21,a,3.345821346737235
22,casa,1.4450723355740087
23,È,26.198457043649746
24,facile,8.67368289470584
25,partire,13.66093693022427
26,–,4.269247450049612
27,diceva,11.999734491761092
28,–,3.283152932554638
29,Ma,7.158774402511392
30,se,4.883436020394495
31,poi,8.255766428970421
32,dimentico,16.70971642072766
33,di,4.031794099691047
34,tornare,13.387465941226113
35,O,9.327417155790116
36,se,5.837999238680281
37,dimentico,9.776371415846263
38,dov',13.687178731023522
39,è,0.2127253838478707
40,casa,12.141750885537565
41,mia,2.220817903992903
42,I,9.385926341544247
43,genitori,6.320716015538391
44,di,3.590666167464581
45,Lorenza,0.7342228754695185
46,non,3.299431434424104
47,potevano,6.895584536381812
48,mai,7.680589715216654
49,fare,5.042346269965221
50,viaggi,10.893707184756336
51,più,7.624601795124172
52,lunghi,1.2150717029057647
53,di,2.9352966953359
54,cento,8.595483759219727
55,passi,6.781527706121407
56,perché,3.209032193651086
57,appena,10.92727131889872
58,Lorenza,18.877902627626955
59,non,6.0572152047760515
60,vedeva,8.669097837233837
61,più,3.291101626712215
62,la,2.592195262465567
63,casa,7.174587347344973
64,voleva,6.978124513975701
65,tornare,3.703072308242004
66,indietro,6.809256210946042
67,Era,5.1866851174589454
68,una,3.6620695804845003
69,vita,5.6804459322248615
70,impossibile,10.025903366420707
71,Un,6.13609332776777
72,giorno,1.5866235377777291
73,il,5.366750952912306
74,papà,4.98792339199559
75,e,5.821044501027622
76,la,1.3006007389716499
77,mamma,1.3570245490927437
78,di,3.994009511296488
79,Lorenza,0.005925954471623093
80,dissero,17.23198297291312
81,Basta,16.618980394928588
82,abbiamo,8.700974477605957
83,deciso,8.303197180286572
84,Noi,7.072638611653264
85,andremo,11.44620368642757
86,a,3.053948214096755
87,fare,4.847370914543261
88,un,2.897045689992201
89,viaggio,9.083728918389822
90,se,4.910164532095687
91,tu,9.774056788011434
92,verrai,19.958699281265257
93,bene,20.532909624503827
94,se,4.615678982988602
95,no,7.073778512663182
96,resterai,26.171115241815574
97,qui,7.387392316164531
98,da,8.198906212872762
99,sola,3.693321923833988
100,Quella,11.589837921000708
101,notte,8.431657041608785
102,Lorenza,14.704817263191076
103,non,6.5396712559354535
104,dormì,35.33657925899325
105,Voleva,14.401972680574225
106,partire,18.478610568547147
107,ma,3.5255445927500766
108,aveva,6.957816114631218
109,paura,0.6786990047095461
110,di,4.492289686161778
111,non,4.778343269862361
112,tornare,11.22638784484559
113,Ma,11.284468277851119
114,anche,6.362421120442019
115,rimanere,15.423018888238746
116,sola,11.562042772898865
117,non,9.144410417007002
118,le,10.389449236912355
119,piaceva,7.42048091827728
120,Che,8.400020660999921
121,fare,13.709359677470601
122,Stava,11.362842147710507
123,lì,16.03290651645085
124,a,9.76711556822261
125,girarsi,16.020269575230756
126,nel,12.161296369842821
127,letto,9.78205707696427
128,quando,7.550166327969541
129,sentì,23.756054370519415
130,grattare,30.282179584942305
131,sul,13.708880189839995
132,cuscino,32.50279927893009
133,aprì,21.803357849178255
134,gli,11.744627810222063
135,occhi,9.34473752855851
136,e,2.0620523778228774
137,vide,8.959291731271291
138,una,5.56418909989462
139,fata,17.30442860079727
140,dalla,12.647173499893187
141,forma,14.775738104145445
142,di,11.059478510200583
143,gatto,15.709478780951994
144,Passavo,49.61202722703277
145,sopra,14.622705189685304
146,i,10.035147089939281
147,tetti,11.686658649991642
148,disse,7.865933354259693
149,la,7.550089279741955
150,fata,14.429969177364566
151,Ti,19.082357384227542
152,ho,6.0463245753928145
153,sentito,10.0388385255574
154,sospirare,23.2274395947253
155,Come,7.146725297991944
156,mai,5.264556110047211
157,non,8.964461529756226
158,dormi,6.982838902401153
159,Lorenza,29.439256647107847
160,a,11.314162802349092
161,bassa,10.49362531991539
162,voce,25.236522304982678
163,raccontò,20.582939377639818
164,il,9.779044284886455
165,suo,4.816881142267699
166,grave,18.388738626581674
167,problema,18.6983088169916
168,La,5.251301407145214
169,fata-gattina,64.25208168257181
170,disse,16.775663813135942
171,Se,21.133517068875374
172,mi,11.87294475396141
173,gratti,29.83376990727831
174,un,11.133533551731505
175,po',9.504044026156823
176,qui,9.71749857344869
177,e,9.233678355902644
178,un,9.324786509162518
179,po',7.7063515124373465
180,qui,9.789914276351588
181,posso,19.35196254719961
182,aiutarti,40.613991244175104
183,Lorenza,12.510267823102645
184,la,11.225317252843968
185,grattò,36.91787666605641
186,pazientemente,27.891159824444955
187,poi,8.401140612022338
188,la,10.329908843183652
189,fata-gattina,59.372954859477346
190,si,10.002507534527933
191,alzò,27.34132165860811
192,e,1.943052250228723
193,sotto,15.947560469925484
194,di,11.64142033350869
195,lei,9.310127395933575
196,Lorenza,19.50563357901674
197,vide,14.990424735148093
198,un,5.482228359868837
199,gomitolo,47.26232526650931
200,strano,26.955938806971105
201,era,5.543201369079228
202,piccolissimo,26.199780966096085
203,e,2.069969255190045
