token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
25,2,un,uno,DET,det,giardinetto,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,7.065833912
26,2,giardinetto,giardino,NOUN,obj,aveva,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",4.28 ± 1.37,2.321256999
27,2,con,con,ADP,case,cancelletto,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,6.620271703
28,2,un,uno,DET,det,cancelletto,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,7.065833912
29,2,cancelletto,cancelletto,NOUN,obl,aveva,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,2.513142525
30,2,e,e,CCONJ,cc,cane,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,2.741151583
31,2,dietro,dietro,ADP,case,cancelletto,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,5.239598045
32,2,il,il,DET,det,cancelletto,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,7.039560886
33,2,cancelletto,cancelletto,NOUN,nmod,cane,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,2.513142525
34,2,un,uno,DET,det,cane,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,7.065833912
35,2,cane,cane,NOUN,conj,giardinetto,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",2.76 ± 1.23,5.020066123
36,2,che,che,PRON,nsubj,abbaiava,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,7.250456545
37,2,abbaiava,abbaiare,VERB,acl:relcl,cane,"(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)))",,2.580089314
38,3,facciamo,fare,VERB,root,ROOT,(ROOT (f (ibar (VERB Facciamo)) (compt (sn (DET un) (NOUN esempio)) (PUNCT .)))),4.40 ± 2.22,5.388300287
39,3,un,uno,DET,det,esempio,(ROOT (f (ibar (VERB Facciamo)) (compt (sn (DET un) (NOUN esempio)) (PUNCT .)))),,7.065833912
40,3,esempio,esempio,NOUN,obj,Facciamo,(ROOT (f (ibar (VERB Facciamo)) (compt (sn (DET un) (NOUN esempio)) (PUNCT .)))),,4.763097544
41,4,fido,Fido,PROPN,nsubj,cane,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",,4.340604113
42,4,era,essere,AUX,cop,cane,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",,6.283626334
43,4,il,il,DET,det,cane,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",,7.039560886
44,4,cane,cane,NOUN,root,ROOT,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",2.76 ± 1.23,5.020066123
45,4,di,di,ADP,case,casetta,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",,7.232814475
46,4,la,il,DET,det,casetta,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",,7.055331658
47,4,casetta,casetta,NOUN,nmod,cane,"(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)))",3.96 ± 1.67,3.630255924
