,word,surprisal_bits
0,bambina,9.975190498195488
1,senza,8.404030608487437
2,nome,8.657231722254906
3,C',18.245760505821575
4,era,2.8830805267594903
5,una,1.7160320554021002
6,bambina,3.596987905744996
7,che,2.000339499248474
8,aveva,3.453808565283389
9,un,3.4974990379085766
10,nome,3.394555726546927
11,come,6.19471189448785
12,tutti,9.175880490392482
13,i,2.0005678922088195
14,bambini,1.3134646112995607
15,del,4.168112364279134
16,mondo,6.472319066239259
17,era,5.192808731725567
18,allegra,13.069035333630723
19,e,5.783244090229183
20,andava,9.10602526519563
21,spesso,5.325577618365146
22,a,1.1255248081504226
23,giocare,5.3906235207132704
24,in,3.909842577825436
25,giardino,5.6422269156542235
26,Un,5.501893888064395
27,giorno,0.9861237545456205
28,lanciò,21.068348026949234
29,la,4.357957477225855
30,palla,3.2068043303918095
31,al,2.7622247063625265
32,di,11.500358787409807
33,là,2.401318425596319
34,di,2.78605324660487
35,una,2.4396141464292422
36,siepe,8.799572044931775
37,e,7.480003597792947
38,quando,4.072600767226567
39,andò,9.5015475259969
40,a,1.0387807146561918
41,cercarla,8.663592135133934
42,non,9.812521739772805
43,la,5.151156941443706
44,trovò,7.872044757758102
45,Cerca,9.415940065842221
46,qua,23.1137143040201
47,cerca,10.356903927993681
48,là,3.2535717446235837
49,la,5.073560777131519
50,palla,4.283775168533294
51,non,6.202270875958572
52,c',4.789498752527926
53,era,8.76296884878416
54,la,3.47572500241344
55,bambina,4.362484748527168
56,era,2.747726052946839
57,stupita,10.67048569435185
58,e,2.510437633950452
59,anche,9.161332821921299
60,un,5.331744572259785
61,po',8.332493908913099
62,spaventata,4.436805100169335
63,A,6.139839797834165
64,un,3.9899245793731946
65,tratto,2.583478837754538
66,sentì,9.078896007045637
67,una,2.8518754786389895
68,vocina,14.140199929989922
69,in,6.1605410055532195
70,alto,12.025260844732752
71,È,18.57883001868443
72,tua,9.783137471976989
73,questa,9.434443335283248
74,bella,7.281099470694677
75,palla,15.041194013682793
76,piccolina,15.132504843122252
77,La,6.479175326598556
78,bambina,1.171508239468239
79,guardò,17.512070134489974
80,su,8.102991488486573
81,e,4.341620501255095
82,vide,4.577599272365162
83,un,3.1766798492666797
84,omettino,30.931923848526573
85,magro,19.924121653361336
86,seduto,11.389321284567949
87,a,5.622606102947889
88,cavallo,6.494677154816726
89,di,8.724467307713816
90,un,4.6944477250143715
91,ramo,12.813010522710064
92,aveva,9.68882081038262
93,la,4.716062848540111
94,palla,0.5922813772823157
95,tra,7.905977106755985
96,le,1.3421501135849212
97,mani,7.644971076327061
98,Certo,17.535683008488135
99,che,6.193620148620172
100,è,7.838464285263885
101,mia,17.580903094810097
102,Dammela,30.989648105462166
103,disse,15.042794484231724
104,la,2.6005974748734695
105,bambina,8.575723812548844
106,E,13.452670067613031
107,tu,11.828777201462728
108,cosa,10.22535646214053
109,mi,5.180266724928745
110,dai,15.929459983852777
111,in,6.477904030843378
112,cambio,17.254874207708262
113,disse,9.6980060597999
114,l',6.679206284025278
115,ometto,30.328504831778712
116,Niente,31.27224586977631
117,La,5.338811339383738
118,palla,10.483379969438191
119,è,7.36805940241574
120,mia,14.108536225637403
121,ribatté,49.428889093504395
122,la,3.606880003857323
123,bambina,8.907997561686157
124,Ma,17.629001138811596
125,adesso,8.068711218585996
126,ce,11.565754846435087
127,l',1.4481623693598922
128,ho,12.644921215097488
129,io,14.389602656428266
130,Non,15.932784408493955
131,ho,8.311067106390055
132,niente,13.132044875401307
133,da,10.3249949548832
134,darti,35.64605223620977
135,disse,5.702487916690043
136,la,2.791932989472568
137,bambina,7.768643628579856
138,Si,19.606279140440574
139,che,6.255581370142422
140,ce,10.37686423445282
141,l',1.0554396421493668
142,hai,19.394970592666173
143,dammi,15.771404832022142
144,il,7.044121136417796
145,tuo,5.711388362837495
146,nome,12.599383648802032
147,Pensando,17.714803799275003
148,che,5.746273667703809
149,l',6.521238155415978
150,ometto,33.94571961709168
151,scherzasse,27.312743946449178
152,la,5.502654395346511
153,bambina,6.328042476465147
154,gli,9.548071584777702
155,disse,7.894782068080722
156,va,9.925538418960793
157,bene,9.059941310018385
158,te,11.28838535470717
159,lo,3.519223886365567
160,do,17.22401157704563
161,butta,11.781177563183428
162,la,2.5872378625544465
163,palla,9.589259709832836
164,Quello,10.323215278412071
165,sorrise,12.693986919484066
166,lasciò,16.620959227309417
167,cadere,12.03430575630693
168,la,5.9696567734299855
169,palla,7.9273820674823705
170,lei,9.227403052937962
171,la,5.434850235243848
172,prese,5.232012864920347
173,e,5.342748366227289
174,tornò,12.481947703417477
175,a,1.727492807272947
176,casa,12.184185884811455
177,ma,5.705109276254494
178,si,4.646754872138304
179,sentiva,6.321377804778911
180,strana,15.024483835359662
181,E,9.629868597319865
182,più,11.366031393988107
183,strana,9.611883339623237
184,si,6.904692049640903
185,sentì,13.570073895237538
186,quando,8.140835926843634
187,si,3.419892210672036
188,accorse,14.027894248578434
189,che,5.578236986782397
190,la,4.575419908213428
