,word,surprisal_bits
0,inque,8.743889996406356
1,minuti,6.009024978073689
2,di,2.229529427198382
3,pace,11.625643333049139
4,Gli,7.835240642456112
5,elefantini,21.47952720669855
6,stanno,7.429748203419023
7,facendo,4.642933761601435
8,colazione,11.093843739530687
9,Mamma,11.926105279273706
10,Elefante,21.593799912806986
11,prende,12.144043070308264
12,un,3.4619137636532513
13,vassoio,7.017424941331592
14,e,2.0544187558816804
15,ci,6.462055485601068
16,dispone,14.402608672417117
17,una,5.601690604845859
18,teiera,18.238620393471486
19,la,4.99193574724022
20,sua,6.057003322150188
21,tazza,6.623867727426791
22,preferita,13.515065717311359
23,un,4.960938282179311
24,piatto,5.6962163973436795
25,di,1.407121117488595
26,toast,14.364509355771478
27,con,5.234493542676392
28,la,3.747226446093918
29,marmellata,6.151593763917384
30,e,3.4584686071911674
31,una,3.457719106798707
32,tortina,15.833358830273056
33,Poi,5.628457640660845
34,si,3.785209158502271
35,mette,4.186188084850117
36,in,2.486311563722116
37,tasca,4.3386228436505565
38,il,3.688718636200994
39,giornale,7.5434617563083055
40,e,2.1422609586016703
41,procede,12.124139862089214
42,di,7.9910335344973
43,soppiatto,9.36907921126152
44,verso,6.335421220117765
45,la,1.8951753759162329
46,porta,4.7196268450139405
47,Dove,14.3016180090777
48,vai,3.807077096524779
49,con,8.021558391233638
50,quel,6.61024674447412
51,vassoio,10.129324550892235
52,mamma,11.797497168906451
53,chiede,3.0809783833675612
54,Eleonora,13.944396929558518
55,Vado,26.213712936677183
56,in,4.604268622034457
57,bagno,11.667428237902765
58,risponde,3.1059306582506427
59,la,2.9167050268123287
60,mamma,2.752933429640989
61,Perché,18.771232427658155
62,domandano,13.113571616932854
63,gli,2.868788424507489
64,altri,6.605760749009014
65,elefantini,10.283908809829665
66,Perché,4.245381159615403
67,voglio,9.765968787906658
68,cinque,16.05981973751907
69,minuti,1.2150858914744609
70,di,0.07471787341626289
71,pace,8.164482165476063
72,lontana,19.148229147265113
73,da,8.695140138158086
74,voi,10.305376205968676
75,ecco,9.530428916521593
76,perché,17.493551730575668
77,Possiamo,20.951071681464676
78,venire,15.098416081277866
79,anche,9.903900249759836
80,noi,11.409489690034631
81,le,6.063824154083408
82,chiede,14.636167991594844
83,Eliseo,25.055600339893324
84,No,16.953714011921193
85,dice,4.795155949845408
86,la,3.3160587171095206
87,mamma,15.019898089957056
88,non,15.542623878815984
89,potete,22.119535570038668
90,Ma,10.477311045654545
91,cosa,6.244901247523841
92,faremo,14.83771652393278
93,allora,24.14645292418618
94,chiede,6.527562301453505
95,Eleonora,14.717016283341353
96,Giocherete,33.6183258756726
97,al,12.255461686704432
98,piano,11.191882449655031
99,di,9.400423791081378
100,sotto,18.021877618511994
101,per,11.707048913077937
102,conto,12.872750072348467
