,word,surprisal_bits
0,mosso,8.966241464201332
1,più,11.23291407049788
2,due,25.65947717445777
3,Aiuto,16.156528677786945
4,aiuto,8.85004353592901
5,grida,7.983699506333906
6,fuggendo,20.732152557424293
7,un,8.437520446124651
8,povero,8.19204685682575
9,Dieci,23.710733674346695
10,Che,4.734710927373165
11,c'è,8.72850041911462
12,Che,5.748374951732051
13,ti,6.735205898938019
14,succede,7.935947921382569
15,Ma,5.880522981002016
16,non,3.9355360979337366
17,vedete,10.65997949456341
18,Sono,8.522487442887517
19,inseguito,14.248807436213161
20,da,2.9273982201123747
21,una,3.6581287700226297
22,Sottrazione,25.54645881843894
23,Se,7.351113607860927
24,mi,5.744951809049277
25,raggiunge,10.379916582540332
26,sarà,13.07010222800535
27,un,2.9454330088124525
28,disastro,6.974428864782636
29,Eh,10.25071736780206
30,via,9.594621096990835
31,addirittura,16.89165441632265
32,un,5.025059605796397
33,disastro,10.833926703247027
34,Ecco,10.194763328291799
35,è,4.880158375034351
36,fatta,15.14545643197656
37,la,5.207535262153647
38,Sottrazione,3.1349927706305496
39,ha,5.496449261303381
40,acchiappato,15.570516046630747
41,il,3.2448193755385244
42,Dieci,15.81876919803506
43,gli,8.027487665104784
44,balza,14.723272388742634
45,addosso,0.32538190986711873
46,menando,16.59974533930814
47,fendenti,11.50286571401794
48,con,6.719703382789246
49,la,2.6899362706212675
50,sua,3.662044471017474
51,spada,3.455886459671113
52,affilatissima,15.906786704820858
53,Il,4.839079286979864
54,povero,8.472608346553681
55,Dieci,0.6699318451165127
56,perde,11.933069888703047
57,un,4.863142411557985
58,dito,9.125984883724163
59,ne,7.871628043795062
60,perde,6.00455618087367
61,un,2.24138315942645
62,altro,1.2307971085700564
63,Per,6.639421193435883
64,sua,8.623425436540105
65,fortuna,2.1474512230220593
66,passa,11.318311023887903
67,una,4.49780344994844
68,macchina,16.544300368444432
69,straniera,20.63879177540342
70,così,19.527882912836574
71,lunga,13.074494664908388
72,la,7.238415440542338
73,Sottrazione,1.776497737290278
74,si,6.934073565714305
75,volta,6.360078028806664
76,un,2.9380074858787997
77,momento,14.702225839860645
78,a,10.618918120721963
79,guardare,13.01134194758096
80,se,16.29703059233992
81,è,3.956266198738136
82,il,7.051880305694122
83,caso,14.714027977293455
84,di,8.223483909542265
85,accorciarla,35.863401846578384
86,e,6.702779602013742
87,il,4.5128625948232886
88,buon,12.582224595760149
89,Dieci,2.3926639146396007
90,può,21.621826721539545
91,svignarsela,62.13319523001421
92,scomparire,21.011976241580026
93,in,11.14313018364965
94,un,0.7144011841717957
95,portone,28.981546470236633
96,Ma,5.615529360830186
97,intanto,10.81648215900471
98,non,9.240669794625518
99,è,2.317664860338093
100,più,6.750230991247998
101,un,1.4282967393500545
102,Dieci,22.811776058720525
103,è,4.034707829761965
104,soltanto,11.441494629464295
105,un,2.9119665608157566
106,Otto,21.237216415970217
107,e,3.4863463069654252
108,per,8.363879538817006
109,giunta,11.781543542264464
110,perde,20.206534708308457
111,sangue,15.34354501734444
112,dal,15.022493308158575
113,naso,19.054315870978343
114,Poverino,28.569447876610266
115,che,7.077829048056302
116,ti,7.058726591059669
117,hanno,8.782750852230015
118,fatto,15.795142565424829
119,Ti,10.052232534406595
120,sei,6.126711330197902
121,picchiato,22.41496117631537
122,coi,19.93206965958831
123,tuoi,14.236620648832782
124,compagni,15.802201765312144
125,vero,20.41078543205675
126,Misericordia,20.6561492964244
127,si,8.129430037438413
128,salvi,15.37345073653767
129,chi,14.25716500837425
130,può,26.279980947742338
131,la,7.990341476310228
132,vocina,25.423624294648135
133,è,6.704659028422371
134,dolce,18.59845151932137
135,e,7.622090160490972
136,compassionevole,43.18440885950987
137,ma,3.9688794063524147
138,la,7.44824321769281
139,sua,5.666809771803251
140,proprietaria,18.943132268874574
141,è,6.172590798003272
142,la,9.25669788975533
143,Divisione,15.131482153663354
144,in,13.619128635730126
145,persona,14.005742711164656
146,Lo,9.024122999271139
147,sventurato,29.230962159867286
148,Otto,13.538406858721158
149,bisbiglia,41.78029434272366
150,buonasera,73.17639592627593
151,con,9.527887700872444
152,un,1.1104281710576853
153,filo,16.789302725279967
154,di,8.316646223584044
155,voce,22.378006920159176
156,e,4.324044218302218
157,cerca,12.431057349096568
158,di,9.499225072279648
159,riguadagnare,62.40654651908737
160,la,11.351760961550115
161,strada,16.59832011908044
162,ma,4.513984609637517
163,la,7.401492141812867
164,Divisione,15.02782614619653
165,è,7.417287028468108
166,più,6.987170113480482
167,svelta,25.47046961702075
168,e,4.508400676929304
169,con,8.156946573645858
170,un,1.088804706373379
171,solo,12.937031683796159
172,colpo,17.032732472756013
173,di,8.04705103560573
174,forbici,32.18968723481264
175,zac,29.821003119156813
176,ne,7.4364080595910345
177,fa,11.730891211932349
178,due,5.344353652290442
179,pezzi,22.20065084335281
180,Quattro,9.865718725407087
181,e,9.107768481344774
182,Quattro,13.257866135898318
183,Uno,7.700952461078811
184,se,11.338655195623765
185,lo,4.738435039694949
186,mette,12.845131034481108
187,in,10.654730412076429
188,tasca,10.865205875890048
189,l'altro,22.316305281255634
190,ne,15.023040900918922
191,approfitta,20.377643687304882
192,per,9.775855726539458
193,scappare,21.778026180567373
194,torna,11.088253959412345
195,in,8.35090791935833
196,strada,15.837252173523286
197,di,11.48563913628776
198,corsa,18.864759430911093
199,salta,18.33920899899439
200,su,15.959936341481573
201,un,0.8820157766723279
202,tram,25.359591714078896
203,Un,5.780695995274
204,momento,13.146089666601368
205,fa,14.81406409392492
206,ero,15.7057776283141
207,un,0.4514923376937252
208,Dieci,19.30795287477442
209,piange,23.617437729785195
210,e,9.139621044145773
211,adesso,11.047314521270359
212,guardate,23.859651215954344
213,qua,20.193746078390298
214,Un,4.818793245379992
215,Quattro,25.07664172929578
216,Gli,8.188576246931339
217,scolari,27.05636704404654
218,si,10.774983433282118
219,scansano,38.06251373421456
220,frettolosamente,53.36838113637327
221,non,8.370739582794622
222,vogliono,12.681047202807125
223,avere,16.484268792264864
224,niente,12.531247562183205
225,a,12.985880260086024
226,che,16.06319197333719
227,fare,17.286807258389864
228,con,12.989245616598106
229,lui,11.027265127798072
230,Il,4.400206391271511
231,tranviere,49.12799650272207
232,borbotta,53.964373942256884
233,Certa,17.75280113020868
234,gente,18.386640438241148
235,dovrebbe,20.60990144178088
236,almeno,11.546117179428968
237,avere,19.561693326134993
238,il,6.67439489738474
239,buon,9.197711280162403
240,senso,13.701987125193414
241,di,11.882805551231279
242,andare,18.59759710951188
243,a,10.046021896918637
244,piedi,17.448604924685927
245,Ma,3.280741391824239
246,non,3.1145026175349466
247,è,2.0240526391320888
248,colpa,18.10498101127011
249,mia,17.373977008944983
250,grida,14.253845055281994
251,tra,15.613347272434392
252,i,6.1397180341173545
253,singhiozzi,58.4155921076008
254,l'ex,32.52861699100244
255,Dieci,8.515486889084146
256,Sì,18.15890187188187
257,è,4.935123342319502
258,colpa,18.19417121400756
259,del,14.00252061620074
260,gatto,14.12237592752631
261,Dicono,15.031409576709908
262,tutti,11.579634534290319
263,così,20.883614066403503
264,Il,4.419420980956508
265,Quattro,10.927455684300446
266,scende,23.704368768420913
267,alla,13.860553753427716
268,prima,8.506610004559862
269,fermata,23.315244606197044
270,rosso,15.778976196243725
271,come,11.997827548128326
272,una,5.531893509784998
273,poltrona,19.41944716353697
274,rossa,19.521381624668656
275,Ahi,17.508220732807036
276,ne,7.6447045032182235
277,ha,2.4632191092254647
278,fatta,15.649923166758688
279,un'altra,25.117904838786693
280,delle,17.687272300576932
281,sue,17.251978019867735
282,ha,8.84944159665099
283,schiacciato,15.95165589279048
284,i,11.76109549300748
285,piedi,10.048193693833733
286,a,11.265746246478194
287,qualcuno,11.446369563694326
288,Scusi,14.678452592040555
289,scusi,25.790632519866957
290,tanto,18.422790503521906
291,signora,22.294682701677353
292,Ma,5.206900646171963
293,la,5.506256743951483
294,Signora,13.180995265420483
295,non,9.789520780046415
296,si,3.414876508642273
297,è,1.700802303737595
298,arrabbiata,28.618819280158753
299,anzi,11.691951416071944
300,sorride,19.156307516341442
301,Guarda,13.732972895434063
302,guarda,16.173432164609647
303,guarda,16.67840452838531
304,è,4.9079972067295135
305,nientemeno,29.576156406620306
306,che,11.931478017286661
307,la,9.73655425116429
308,Moltiplicazione,69.44350904964566
309,Ha,8.08703425020892
310,un,2.108682893864565
311,cuore,13.753687861765187
312,grosso,16.644812533053482
313,così,19.443182145217243
314,lei,19.560250391694257
315,e,4.591600723937205
316,non,7.186881871107203
317,può,12.253106212318217
318,sopportare,21.848144883185345
319,la,12.443435972375068
320,vista,14.021451090546512
321,delle,17.876278482152745
322,persone,6.615088400061209
323,infelici,59.751670287705686
324,seduta,19.61643196425161
325,stante,23.64899585828792
326,moltiplica,25.195579427187674
327,il,5.753084524643278
328,Quattro,10.734692025768583
329,per,14.653224542976815
330,tre,10.504063978892159
331,ed,7.808876390009447
332,ecco,6.185911198277898
333,un,0.8172864083931163
334,magnifico,15.661374459583737
335,Dodici,21.868419487938937
336,pronto,10.858350303461355
337,per,10.835521326385827
338,contare,18.439946804841377
339,un'intera,27.459444674682864
340,dozzina,34.91815217676742
341,d'uova,38.47223235667588
342,Evviva,40.33307994173532
343,grida,14.61641750396976
344,il,6.23307090493629
345,Dodici,18.873355725740495
346,sono,13.966389125046275
347,promosso,28.268561993151323
348,Promosso,14.320570714868323
349,più,5.933518402969485
350,due,1.712671643391229
