,word,surprisal_bits
0,rabbiato,16.494349899310485
1,come,8.719627027987933
2,un,3.5080381347534497
3,orso,14.124924882394748
4,Flora,17.149002375767722
5,torna,9.409568452593055
6,dal,5.478846493022271
7,mercato,14.990045685385592
8,trascina,15.024521327577549
9,le,5.605649301503419
10,zampe,10.60767320707795
11,e,3.6468092159081413
12,ha,9.69950712437663
13,il,3.9818252284134616
14,naso,5.630081500850292
15,all',8.182719893704158
16,ingiù,8.916404337008766
17,È,9.25615992802343
18,imbronciata,19.595381287786
19,perché,6.871308153316622
20,la,3.8442356680701972
21,sua,2.5877089230351595
22,mamma,6.842428138653135
23,non,3.2109841967383788
24,le,4.046861155767836
25,ha,1.9397059837908854
26,comprato,9.738791401486713
27,i,4.445887735063087
28,lecca-lecca,17.439566027130073
29,al,9.52332603304096
30,miele,8.730809339947033
31,che,5.729067491415588
32,desiderava,11.05621195772142
33,tanto,9.668300786386249
34,Ora,7.694352454869299
35,brontola,19.251948960295408
36,in,5.340250490206158
37,giardino,7.982862638754807
38,Tutt',14.83067830592887
39,a,2.606397933739119
40,un,0.07047656089321461
41,tratto,0.045717675126570545
42,spunta,11.900179496595417
43,Adele,18.88783769683905
44,la,2.376104737083926
45,piccola,6.583592185312798
46,ape,14.507523248922956
47,e,3.254942962298913
48,invita,11.05184592015529
49,l',5.0076312279232615
50,orsetta,22.37895695232254
51,a,1.3065155663001236
52,giocare,8.858346858312668
53,Danza,16.66525920644926
54,e,5.139830164057882
55,ronza,18.072263719700572
56,vicino,14.636031781335362
57,all',4.725286966036487
58,orecchio,6.064316024464875
59,della,4.3065315689301595
60,sua,6.220326302576753
61,amica,6.648366699037861
62,che,2.995152161280985
63,invece,8.283723240764076
64,la,4.608117937726069
65,guarda,3.907002456329088
66,di,6.606271881447378
67,traverso,9.676762993867014
68,Adele,3.859984926250188
69,si,3.4902362105626406
70,stufa,13.050670252249663
71,e,2.1037370167910523
72,decide,9.959297237463954
73,di,4.901356956579701
74,volare,9.906610696337435
75,via,5.617470700993126
76,Aspettami,49.20813009906507
77,dice,10.327457746443555
78,infine,10.990201834641233
79,Flora,15.039903585823431
80,seguendola,21.254682973991844
81,di,9.327243797278046
82,corsa,5.5931723041486245
83,in,6.755481277613537
84,fondo,11.741276212322049
85,al,6.207141424631007
86,giardino,6.283041281062071
87,Ma,5.894646884221473
88,proprio,10.520880442493524
89,lì,11.484476877533229
90,vede,8.241537960299238
91,l',5.162253950007978
92,alveare,48.554277513917015
93,di,9.141150313877246
94,Adele,11.43097662535102
95,pieno,17.91355193810894
96,zeppo,17.821354790703804
97,di,9.458454177135508
98,miele,13.597576371863276
99,Flora,6.159319233978448
100,ha,9.106473108018475
101,già,12.4266986207931
102,l',5.170825565326981
103,acquolina,24.23427758467578
104,in,6.857131279440699
105,bocca,14.322288646880564
