,word,surprisal_bits
0,camicia,14.483761093983844
1,dell'uomo,11.727384679161739
2,contento,22.49790290538167
3,Un,19.808661788635195
4,Re,13.050050426775954
5,aveva,8.323890132838386
6,un,4.1366914779318
7,figlio,6.05854841428554
8,unico,10.107213324095625
9,e,2.826857162417977
10,gli,5.693992317702722
11,voleva,8.354008422588084
12,bene,0.5085845153917348
13,come,6.582773547894691
14,alla,11.059966252998429
15,luce,7.16576240158125
16,dei,4.064134749255195
17,suoi,1.891139803013737
18,occhi,1.8146245496622226
19,Ma,4.5109026805340555
20,questo,6.893100418972749
21,Principe,9.98291871059466
22,era,2.82521524405019
23,sempre,6.745416852885046
24,scontento,17.444255736045125
25,Passava,13.102341515294645
26,giornate,8.42084019278277
27,intere,3.5855579387686536
28,affacciato,19.14881664000046
29,al,2.594177878464713
30,balcone,4.790192874506809
31,a,5.221547376650044
32,guardare,2.237654747538395
33,lontano,11.558625133660918
34,Ma,5.327494193026361
35,cosa,4.634715742612606
36,ti,4.6657221507713595
37,manca,7.4102044389402755
38,gli,4.710229540988146
39,chiedeva,7.702617941069766
40,il,3.0553058451426662
41,Re,2.169112007941603
42,Che,4.210439014482979
43,cos'hai,9.98425937178994
44,Non,4.003955955926488
45,lo,3.3192173504752667
46,so,2.370737158550498
47,padre,8.508906316914182
48,mio,4.831057328213019
49,non,3.969856267809315
50,lo,1.2302870080275974
51,so,0.13824523345076295
52,neanch'io,14.367082100005735
53,Sei,7.406065504464611
54,innamorato,13.053987281636855
55,Se,8.170465097934278
56,vuoi,4.094234808843902
57,una,7.3839265217843435
58,qualche,9.299875166150342
59,ragazza,8.39790183474129
60,dimmelo,25.890473019669212
61,e,5.5245426273218206
62,te,5.487928896814336
63,la,2.789261754939367
64,farò,16.549091117166864
65,sposare,10.518171371777134
66,fosse,16.029205449804284
67,la,5.6687555835151135
68,figlia,6.337969315072948
69,del,3.1979589186926334
70,Re,0.3280177159742421
71,più,11.063716850648445
72,potente,8.303986924619336
73,della,4.695254667612219
74,terra,3.592434837046054
75,o,8.885819366961492
76,la,4.791078929124054
77,più,5.5796630669233505
78,povera,5.781927391054178
79,contadina,25.71561609531771
80,No,7.0145008654293335
81,padre,10.75425574023483
82,non,2.749215422703311
83,sono,5.850041463893695
84,innamorato,4.555950612222504
85,E,3.944294142446274
86,il,5.966189603188591
87,Re,0.38323599220628185
88,a,9.733023103376775
89,riprovare,21.91974470039255
90,tutti,9.9729602271791
91,i,3.548422412898451
92,modi,10.268936865869165
93,per,6.892419367675333
94,distrarlo,30.919060922103238
95,Teatri,37.13501748948687
96,balli,24.149395031394487
97,musiche,27.111711749024796
98,canti,24.670967676579384
99,ma,2.8491237562251848
100,nulla,9.959778100955766
101,serviva,20.16022528387593
102,e,4.04222553539648
103,dal,12.606630997709392
104,viso,9.920286068803442
105,del,7.705599432305124
106,Principe,6.974933891836895
107,di,9.75105376449323
108,giorno,12.57314116007218
109,in,7.6874084833580625
110,giorno,12.824077606293086
111,scompariva,33.72018294461141
112,il,3.45640997486034
113,color,20.641361884137915
114,di,3.4308031340080745
115,rosa,14.308696686000225
116,Il,5.2392168741996885
117,Re,0.6776022283493313
118,mise,13.905798949216704
119,fuori,11.72060802527196
120,un,9.78806099130589
121,editto,34.798501266822406
122,e,3.1280754883410395
123,da,10.898081735463682
124,tutte,9.818924997829729
125,le,2.8538813122960027
126,parti,9.528111966249169
127,del,8.88512730877442
128,mondo,10.035234457125918
129,venne,16.872159838882048
130,la,10.256433039220836
131,gente,10.727611843997861
132,più,10.86345199681655
133,istruita,29.49364876176478
134,filosofi,24.791065569433993
135,dottori,21.168883581198802
136,e,5.364396510421994
137,professori,18.912459249084517
138,Gli,8.411317857369797
