,word,surprisal_bits
354,bastoncini,47.19782316255429
355,schiacciati,23.452919039978507
356,E,5.994817835251214
357,così,13.297364230439086
358,i,11.805262013610255
359,pirati,0.2722684003120007
360,dimenticarono,29.949925613809846
361,il,5.623045002672891
362,tesoro,5.243563219752294
363,e,11.290520691300284
364,decisero,22.36237300926514
365,di,7.105338017027111
366,restare,20.064437138720777
367,su,11.36871501127217
368,quell',8.62413606885347
369,isola,10.689188168072697
370,a,11.411471274137872
371,coltivare,20.369700840557435
372,patate,27.59375985733635
373,il,10.835089305966859
374,capitano,5.485694154249024
375,cambiò,22.989420378449736
376,nome,16.3758811981075
377,e,4.9440912056660915
378,si,7.798107524343021
379,fece,7.143935051464346
380,chiamare,18.56795830739279
381,Gigi,14.459481271265636
382,Zappatata,53.00478943250517
