,word,surprisal_bits
0,tre,9.2317163778216
1,affamati,23.31338573171519
2,C',16.673457963381193
3,erano,3.675742545193395
4,tre,5.306875536979721
5,affamati,18.48508583896466
6,uno,3.384454841496453
7,col,9.064737046237694
8,cappello,5.055885432171745
9,rosso,5.0144076883325575
10,uno,1.3081807023257772
11,col,2.015828428767829
12,cappello,0.5886092897124183
13,giallo,4.402133284891778
14,e,1.5567663176920403
15,uno,1.2027170712070585
16,col,1.810578657800675
17,cappello,0.31784952121378623
18,azzurro,6.318608368152067
19,Videro,15.769160802393682
20,una,5.039731445741503
21,bella,7.3192369674888065
22,mela,8.082425803096399
23,matura,13.279328065877802
24,che,4.4764634986640806
25,pendeva,9.637655971750933
26,dal,1.870656153348024
27,ramo,6.779408879862778
28,di,2.86001008604215
29,un,1.5783556438201503
30,melo,13.830105256988361
31,Che,21.62761634549819
32,bella,5.398573590732055
33,mela,3.4609731045443572
34,–,5.324310106228287
35,disse,3.057917917643971
36,cappello,20.012192936972276
37,Rosso,10.325613834452328
38,Dividiamola,24.144790797856913
39,in,4.094056634817608
40,tre,2.88075824502489
41,parti,3.790080739070611
42,uguali,5.083877328426175
43,e,3.4391996709884984
44,mangiamocela,26.625526039103118
45,–,2.8656380463089843
46,disse,2.5971511145328297
47,Cappello,16.71558373784883
48,Giallo,13.472174491060393
49,Giusto,14.728497565641147
50,disse,1.4099102461289625
51,Cappello,3.432019783619555
52,Azzurro,11.991473090148585
53,Ma,6.575059868029518
54,come,4.886230394505714
55,faremo,10.601163663742792
56,–,2.0359810118306316
57,disse,2.3913656176082374
58,Cappello,2.4221436603507422
59,Giallo,8.117383585045957
60,sedendo,16.35007967289446
61,sotto,7.846927207547542
62,il,1.3521356842679921
63,ramo,10.554133975968453
64,Coltelli,29.575199495150905
65,non,6.527906266755231
66,ne,5.956476710998463
67,abbiamo,15.76035597860011
68,Già,20.247182635857232
69,disse,0.9643447315536087
70,Cappello,1.8669999624167049
71,Rosso,6.67091259267007
72,sedendosi,10.828660938442908
73,accanto,12.016868091370648
74,a,3.8675596112149098
75,lui,8.384007270386759
76,–,4.938017466368221
77,E,5.544755748277726
78,spezzarla,26.60339019510623
79,con,6.166853456770489
80,le,5.575603244467083
81,mani,7.684316235295549
82,non,7.358080281082077
83,possiamo,16.828809891905568
84,perché,8.033247020116878
85,le,7.525368493506934
86,parti,12.140319989882386
87,verrebbero,22.242545129172385
88,di,10.026888483044848
89,grandezza,16.024655476793058
90,diversa,20.58785567369738
91,e,4.3403103374208225
92,allora,8.409224484543495
93,uno,12.076614864280389
94,mangerebbe,37.12217864063466
95,più,10.568642088429938
96,degli,11.332718354515983
97,altri,2.7752946998974966
98,Scusate,34.29430282497562
99,amici,14.537308236295281
100,…,14.715384576443462
101,disse,1.1581530986981383
102,Cappello,4.463552533657062
103,Azzurro,13.52865774268519
104,Zitto,23.028408845400335
105,tu,12.763461289100583
106,–,3.3521571875950205
107,dissero,22.28474416824929
108,gli,9.598661313424904
109,altri,2.50097308470817
110,due,2.6513873053349486
111,Non,12.82870909908082
112,vedi,11.622405931629297
113,che,7.54745519346134
114,stiamo,13.953187736766045
115,ragionando,39.1934936600677
116,E,4.586129267882655
117,ripresero,42.2312631222325
118,a,10.093096988112805
119,discutere,26.64678072998831
120,grattandosi,31.25544522857882
121,la,9.990773502224865
122,testa,11.47029071659416
123,sotto,13.319805902584873
124,il,0.19486818873264036
125,cappello,9.412396879269146
126,E,12.48997344580264
127,poi,7.084347878454607
128,dovremo,20.480758981317397
129,stare,7.020609732183643
130,attenti,23.0864268487036
131,a,7.423516928012962
132,fare,12.653824412967353
133,le,8.403127355605106
134,parti,18.168270970752925
135,disse,19.810314885875286
136,Cappello,15.724424719254623
137,Rosso,8.832957059565791
138,perché,11.47969679173515
139,potrebbe,17.91174405648307
140,capitare,16.401246575317952
141,che,6.8190199240095
142,a,9.274597156126527
143,uno,4.510760966829745
144,vada,25.718103996345093
145,la,7.482849566699424
146,parte,16.448492273301778
147,più,8.641687242339321
148,buona,17.99597840715326
149,e,4.101030875275397
150,a,10.440943594303095
151,un,1.3032459181332452
152,altro,1.7473779573136574
153,la,13.693116947992513
154,più,13.593482582833463
155,cattiva…,28.39729238318334
156,Scusate,40.78943831355689
157,…,14.0614941551122
158,disse,15.584368883694614
159,Cappello,15.63082963253773
160,Azzurro,12.73202236607274
161,Sta,19.202379088767824
162,zitto,31.5110609787644
163,–,3.2636569792528296
164,dissero,26.891786526476867
165,gli,10.56959349645451
166,altri,1.5816389646077722
167,due,8.96541878519093
168,senza,8.960792795848022
169,nemmeno,11.614065460993054
170,alzare,19.293902580129533
171,gli,10.388288697984335
172,occhi,3.9337292911994344
173,Non,14.37448228572971
174,vedi,12.567501504985085
175,che,8.222370837825881
176,stiamo,16.160260357345365
177,affrontando,19.3012510548356
178,la,3.972664744497905
179,questione,27.275665561814723
180,E,4.544568628405752
181,tornarono,16.61465124764107
182,a,10.597909408023167
183,discutere,24.158643742409936
184,Sai,25.788472933720072
185,cosa,17.859813551089744
186,rende,17.578909471921293
187,difficile,17.354322143673777
188,il,8.200879885774064
189,problema,26.626819047667965
190,–,3.6938227373133006
191,disse,2.494278660023335
192,Cappello,5.331422735616406
193,Rosso,3.7784077713575153
194,Il,16.37937794936484
195,fatto,13.675796231258818
196,di,8.118249101340519
197,dividere,24.012759802780863
198,la,3.45478955432391
199,mela,0.063862108141031
200,in,11.296304811814101
201,tre,0.8776508569934298
202,parti,25.234263828811546
203,se,9.71889782429611
204,la,7.252758793624297
205,dividessimo,63.15647205266042
206,in,7.94442073266865
207,due,8.780382135179682
208,sarebbe,13.91753091772796
209,più,9.491170092843838
210,facile…,26.211103959863593
211,Sicuro,55.996123664928334
212,–,3.3242581619720557
213,disse,2.2401041244519835
214,il,2.8773015657251984
215,Cappello,14.247392720279331
216,Giallo,12.349267301851764
217,abbassando,18.84496405581413
218,la,4.8405975498216804
219,voce,13.283529494549224
220,Bisogna,36.84394682789531
221,che,7.742645183231576
222,uno,8.590441227896429
223,di,9.588956676402017
224,noi,15.547717317003938
225,tre,8.427449830020729
226,ci,13.397137557580033
227,rinunci,23.179763897118658
228,…,14.755679423610014
229,Scusate,33.13635619144984
230,…,13.244084005201788
231,disse,2.5694562323164387
232,Cappello,5.41659208374006
233,Azzurro,18.030236469794048
234,Vuoi,20.750359328775232
235,star,19.86592375620527
236,zitto,33.33369183677224
237,dissero,26.66483546867589
238,i,8.476854254238182
239,due,1.2040361781391762
240,seduti,23.071499442539313
241,senza,8.959147265844567
242,degnarlo,38.967432096536996
243,di,11.201767324496021
244,un',0.701195926281922
245,occhiata,19.45987537787481
246,Ecco,23.774321163815504
247,faremo,15.830411391602567
248,proprio,13.814981102671485
249,così,21.411430713710622
250,–,3.2545897099340406
251,disse,4.052199841215919
252,Cappello,7.725545063891106
253,Giallo,7.358212223350229
254,a,11.807280402000782
255,voce,12.128852186722854
256,molto,15.983101716622189
