token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
12,1,uno,uno,DET,det,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",,6.015055575
13,1,col,col,ADJ,amod,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",,5.300586131
14,1,cappello,cappello,NOUN,conj,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",4.04 ± 1.21,4.50214714
15,1,giallo,giallo,ADJ,amod,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",3.24 ± 1.56,4.088825104
16,1,e,e,CCONJ,cc,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",,2.741151583
17,1,uno,uno,DET,det,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",,6.015055575
18,1,col,col,ADJ,amod,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",,5.300586131
19,1,cappello,cappello,NOUN,conj,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",4.04 ± 1.21,4.50214714
20,1,azzurro,azzurro,ADJ,amod,cappello,"(ROOT (f (ibar (PRON C’) (VERB erano)) (compc (sn (NUM tre) (NOUN affamati)) (dirsp (PUNCT :) (coord (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ rosso))) (PUNCT ,) (sn (DET uno) (sa (ADJ col)) (NOUN cappello) (sa (ADJ giallo))) (CCONJ e) (sn (DET uno) (ADJ col) (NOUN cappello) (sa (ADJ azzurro)))))) (PUNCT .)))",,3.784762891
21,2,videro,vedere,VERB,root,ROOT,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),4.60 ± 1.50,3.188746311
22,2,una,uno,DET,det,mela,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,6.801817508
23,2,bella,bello,ADJ,amod,mela,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),3.80 ± 2.35,5.484893151
24,2,mela,mela,NOUN,obj,Videro,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),3.84 ± 1.18,3.971600504
25,2,matura,maturo,ADJ,amod,mela,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,3.522350527
26,2,che,che,PRON,nsubj,pendeva,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,7.250456545
27,2,pendeva,pendere,VERB,acl:relcl,mela,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,2.513142525
28,2,da,da,ADP,case,ramo,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,6.577812618
29,2,il,il,DET,det,ramo,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,7.039560886
30,2,ramo,ramo,NOUN,obl,pendeva,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,3.70146824
31,2,di,di,ADP,case,melo,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,7.232814475
32,2,un,uno,DET,det,melo,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,7.065833912
33,2,melo,melo,NOUN,nmod,ramo,(ROOT (f (ibar (VERB Videro)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ matura)) (f2 (PRON che) (f (ibar (VERB pendeva)) (compin (spda (ADP da) (sn (DET il) (NOUN ramo) (spd (ADP di) (sn (DET un) (NOUN melo) (PUNCT .)))))))))))),,2.696073208
34,3,che,che,DET,det,mela,(ROOT (fc (cp (PUNCT -) (fint (sn (DET Che) (sa (ADJ bella)) (NOUN mela)) (PUNCT !)) (PUNCT –)) (f (ibar (VERB disse)) (compt (sn (NOUN cappello) (sn (PROPN Rosso))))) (PUNCT .))),,7.250456545
35,3,bella,bello,ADJ,amod,mela,(ROOT (fc (cp (PUNCT -) (fint (sn (DET Che) (sa (ADJ bella)) (NOUN mela)) (PUNCT !)) (PUNCT –)) (f (ibar (VERB disse)) (compt (sn (NOUN cappello) (sn (PROPN Rosso))))) (PUNCT .))),3.80 ± 2.35,5.484893151
36,3,mela,mela,NOUN,root,ROOT,(ROOT (fc (cp (PUNCT -) (fint (sn (DET Che) (sa (ADJ bella)) (NOUN mela)) (PUNCT !)) (PUNCT –)) (f (ibar (VERB disse)) (compt (sn (NOUN cappello) (sn (PROPN Rosso))))) (PUNCT .))),3.84 ± 1.18,3.971600504
37,3,disse,dire,VERB,parataxis,mela,(ROOT (fc (cp (PUNCT -) (fint (sn (DET Che) (sa (ADJ bella)) (NOUN mela)) (PUNCT !)) (PUNCT –)) (f (ibar (VERB disse)) (compt (sn (NOUN cappello) (sn (PROPN Rosso))))) (PUNCT .))),4.08 ± 1.73,4.869305017
38,3,cappello,cappello,NOUN,nsubj,disse,(ROOT (fc (cp (PUNCT -) (fint (sn (DET Che) (sa (ADJ bella)) (NOUN mela)) (PUNCT !)) (PUNCT –)) (f (ibar (VERB disse)) (compt (sn (NOUN cappello) (sn (PROPN Rosso))))) (PUNCT .))),4.04 ± 1.21,4.50214714
39,3,rosso,Rosso,PROPN,nmod,cappello,(ROOT (fc (cp (PUNCT -) (fint (sn (DET Che) (sa (ADJ bella)) (NOUN mela)) (PUNCT !)) (PUNCT –)) (f (ibar (VERB disse)) (compt (sn (NOUN cappello) (sn (PROPN Rosso))))) (PUNCT .))),,4.705072364
40,4,dividiamola,dividiamolare,VERB,root,ROOT,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,1.588863239
41,4,in,in,ADP,case,parti,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,6.797274494
42,4,tre,tre,NUM,nummod,parti,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,5.607871462
43,4,parti,parte,NOUN,obl,Dividiamola,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),7.52 ± 3.39,4.844232243
44,4,uguali,uguale,ADJ,amod,parti,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,4.228349728
45,4,e,e,CCONJ,cc,mangiamo,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,2.741151583
46,4,mangiamo,mangiare,VERB,conj,Dividiamola,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),3.24 ± 1.74,4.072593138
47,4,ce,ce,PRON,expl,mangiamo,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,5.67812526
48,4,la,la,PRON,obj,mangiamo,(ROOT (fc (PUNCT -) (fc (f (ibar (VERB Dividiamola)) (compin (sp (ADP in) (sn (NUM tre) (NOUN parti) (sa (ADJ uguali)))))) (CCONJ e) (f (ibar (VERB mangiamo) (PRON ce) (PRON la) (PUNCT !)))))),,7.055331658
49,5,disse,dire,VERB,root,ROOT,(ROOT (cp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (sa (PROPN Giallo))))) (PUNCT .))),4.08 ± 1.73,4.869305017
50,5,cappello,Cappello,PROPN,nsubj,disse,(ROOT (cp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (sa (PROPN Giallo))))) (PUNCT .))),,4.50214714
51,5,giallo,Giallo,PROPN,flat:name,Cappello,(ROOT (cp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (sa (PROPN Giallo))))) (PUNCT .))),,4.088825104
52,6,giusto,giusto,ADJ,root,ROOT,(ROOT (cp (fp (PUNCT -) (sa (ADJ Giusto)) (PUNCT -)) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Azzurro)))) (PUNCT .))),,5.657078795
53,6,disse,dire,VERB,parataxis,Giusto,(ROOT (cp (fp (PUNCT -) (sa (ADJ Giusto)) (PUNCT -)) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Azzurro)))) (PUNCT .))),4.08 ± 1.73,4.869305017
54,6,cappello,Cappello,PROPN,nsubj,disse,(ROOT (cp (fp (PUNCT -) (sa (ADJ Giusto)) (PUNCT -)) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Azzurro)))) (PUNCT .))),,4.50214714
55,6,azzurro,Azzurro,PROPN,flat:name,Cappello,(ROOT (cp (fp (PUNCT -) (sa (ADJ Giusto)) (PUNCT -)) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Azzurro)))) (PUNCT .))),,3.784762891
56,7,ma,ma,CCONJ,cc,faremo,(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (ADV come) (f (ir_infl (VERB faremo)))))) (PUNCT ?))),,6.662005813
57,7,come,come,ADV,advmod,faremo,(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (ADV come) (f (ir_infl (VERB faremo)))))) (PUNCT ?))),,6.562704781
58,7,faremo,fare,VERB,root,ROOT,(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (ADV come) (f (ir_infl (VERB faremo)))))) (PUNCT ?))),4.40 ± 2.22,5.066013445
59,8,disse,dire,VERB,root,ROOT,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",4.08 ± 1.73,4.869305017
60,8,cappello,Cappello,PROPN,nsubj,disse,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",,4.50214714
61,8,giallo,Giallo,PROPN,flat:name,Cappello,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",,4.088825104
62,8,sedendo,sedere,VERB,advcl,disse,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",,2.446195735
63,8,sotto,sotto,ADP,case,ramo,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",,5.502104716
64,8,il,il,DET,det,ramo,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",,7.039560886
65,8,ramo,ramo,NOUN,obl,sedendo,"(ROOT (cp (fp (PUNCT –) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Giallo)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (sp (ADP sotto) (sn (DET il) (NOUN ramo))))) (PUNCT .)))",,3.70146824
66,9,coltelli,coltello,NOUN,nsubj,abbiamo,(ROOT (cp (PUNCT -) (f (sn (NOUN Coltelli)) (ibar (ADV non) (PRON ne) (VERB abbiamo))) (PUNCT !))),5.20 ± 1.53,3.795689115
67,9,non,non,ADV,advmod,abbiamo,(ROOT (cp (PUNCT -) (f (sn (NOUN Coltelli)) (ibar (ADV non) (PRON ne) (VERB abbiamo))) (PUNCT !))),,7.259198169
68,9,ne,ne,PRON,iobj,abbiamo,(ROOT (cp (PUNCT -) (f (sn (NOUN Coltelli)) (ibar (ADV non) (PRON ne) (VERB abbiamo))) (PUNCT !))),,6.201935117
69,9,abbiamo,avere,VERB,root,ROOT,(ROOT (cp (PUNCT -) (f (sn (NOUN Coltelli)) (ibar (ADV non) (PRON ne) (VERB abbiamo))) (PUNCT !))),,6.107911164
70,10,già,già,ADV,advmod,sedendo,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,6.015979163
71,10,disse,dire,VERB,root,ROOT,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",4.08 ± 1.73,4.869305017
72,10,cappello,Cappello,PROPN,nsubj,disse,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,4.50214714
73,10,rosso,Rosso,PROPN,flat:name,Cappello,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,4.705072364
74,10,sedendo,sedere,VERB,advcl,disse,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,2.446195735
75,10,si,si,PRON,expl,sedendo,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,6.553884221
76,10,accanto,accanto,ADV,case,lui,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,4.596184192
77,10,a,a,ADP,fixed,accanto,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,7.004335738
78,10,lui,lui,PRON,obl,sedendo,"(ROOT (cp (fp (PUNCT -) (savv (ADV Già)) (PUNCT ,)) (fp (PUNCT -) (f (ibar (VERB disse)) (compt (sn (PROPN Cappello) (PROPN Rosso)))) (PUNCT ,)) (sv5 (VERB sedendo) (compin (PRON si) (sp (ADV accanto) (ADP a) (sn (PRON lui))))) (PUNCT .)))",,6.077050011
