,word,surprisal_bits
0,principe,9.612908356222379
1,Tonno,21.263091549757828
2,e,5.834812744125094
3,Abissina,29.01035790681809
4,Il,17.821483433726648
5,principe,3.9440127788294626
6,Tonno,2.0125440572737
7,nuotava,17.064382096028996
8,nel,4.66116942603772
9,verde,9.248628463776846
10,mare,11.81193425253313
11,muovendo,11.792563158635849
12,la,3.8319702093759633
13,coda,3.5889828012779357
14,di,4.576811935789512
15,qua,11.592515346909341
16,e,0.2414790127608042
17,di,0.4848676348854636
18,là,2.4531696039919355
19,e,3.4527687581762723
20,tutte,10.594813032377033
21,le,0.22042571355977075
22,Triglie,20.74671020088923
23,gli,7.554665394116112
24,facevano,4.420335928659098
25,l',7.42576095764142
26,occhietto,10.531993101479026
27,ma,5.30817297409783
28,lui,4.520058348935389
29,non,1.985232199231383
30,le,4.823471517448763
31,guardava,6.158492348216142
32,neppure,8.04525742853988
33,All',7.948411418099271
34,improvviso,3.065761186436569
35,nuotando,20.788187944728417
36,giù,9.971018113094232
37,verso,8.735384766390586
38,il,1.787901025457905
39,fondo,5.878713723514939
40,del,1.6824170143950592
41,mare,1.2944943659657775
42,il,3.763780120204765
43,principe,1.3028851845230605
44,Tonno,1.5860549883267476
45,vide,4.282838207051394
46,una,3.6338929748630426
47,pesciolina,14.011460876331867
48,magra,14.524101344570225
49,e,2.674362037707084
50,strana,10.095387281074345
51,che,1.9296685603385795
52,gli,3.6512745734551433
53,piacque,9.81146728189362
54,subito,5.747554250522133
55,moltissimo,13.149524160139096
56,La,4.64003860565681
57,seguì,12.707788441224482
58,un,7.479345248205443
59,poco,6.007814392194266
60,e,2.925848312462799
61,poi,5.487334868738255
62,le,5.476246115341225
63,parlò,23.060068099701766
64,Come,11.371086308062267
65,ti,3.1562806430825403
66,chiami,2.4818082571283093
67,Abissina,14.034828154506915
68,rispose,22.244603933485866
69,lei,7.693317635259058
70,guardandolo,12.049606708788893
71,con,4.0614961914256575
72,gli,2.8117278486215755
73,occhi,0.04009419715757411
74,un,10.678008607836011
75,po',4.589314386576635
76,sporgenti,16.98336588472175
77,Perché,34.79231591078412
78,non,3.1121677810668333
79,vieni,13.445841668443174
80,su,7.546693654283319
81,con,8.602434610036997
82,me,10.913819523878836
83,disse,15.360501474823607
84,il,1.8684877960859456
85,principe,0.6405747075838704
86,Tonno,2.874004654130357
87,Nuota,36.13279099934096
88,verso,6.504428571120647
89,l',4.846000900746488
90,alto,19.53120940126956
91,dove,9.149693036110904
92,si,3.9765360739688265
93,vede,9.37584678234248
94,il,3.247609622066123
95,cielo,10.756906680815229
96,azzurro,22.405901818198522
97,lassù,32.04622214517662
98,saremo,19.46858604654149
99,felici,11.384156301597237
100,come,9.704389367869323
101,pesci,11.228406061253464
102,nell',13.90837731311844
103,acqua,18.899905461476113
104,Abissina,10.434139320812054
105,siccome,16.260819301235454
106,il,5.446320102195191
107,principe,0.7460262569213659
108,Tonno,0.07670066419025902
109,le,8.305581547758136
110,piaceva,13.157602529215426
111,nuotò,21.953524156813813
112,verso,4.676950554080891
113,l',5.356352193910537
114,alto,15.52254662415426
115,abbandonando,13.684502885205495
116,le,5.029934969983056
117,acque,11.692431763615804
118,scure,25.263414888132793
119,ma,3.8913623540596243
120,poiché,16.400011051954156
121,aveva,4.623962355384758
122,gli,7.065314214518318
123,occhi,4.197504887242191
124,molto,16.17524073416612
125,grandi,17.677995728372046
126,la,7.3256539841578
127,luce,21.174792905082448
128,del,4.413764127604328
129,sole,6.459858579218946
130,che,6.19350595214
131,illuminava,18.932645454755566
132,la,4.548925980848012
133,superficie,25.762591694548355
134,le,8.222738880698728
135,dava,8.835151902156102
136,dolore,34.262438739337014
137,tanto,9.449954106599264
138,che,6.504184355756422
139,dovette,18.787474211231665
140,scappare,10.876205542273933
141,giù,4.015755965073993
142,nell',12.905291941614125
143,ombra,14.215827258412865
144,a,9.97750125709248
145,cui,11.435369983301769
146,era,4.349690959129483
147,abituata,32.909028491643475
148,Il,5.174440296682815
149,principe,0.43963305902516664
150,Tonno,0.08351181259959285
151,era,10.395362000449019
152,triste,28.531140288974434
153,scendeva,16.247583860390353
154,nuotando,19.19249610573599
155,per,12.72090177438747
156,andare,6.183841215092113
157,a,4.197924524910296
158,cercarla,29.517933657971188
159,la,7.730737792416439
160,chiamava,32.74755226092188
161,ma,1.4328891060847186
162,lei,7.934593643998349
163,rispondeva,19.999113140426207
164,ogni,10.929203028033212
165,volta,12.667710636163319
166,C',25.76367389537891
167,è,11.617249203825827
168,troppa,23.907434875670063
169,luce,14.992414230453273
170,in,7.730109711775487
171,là,8.33924749562983
172,in,10.696371539433935
173,alto,4.682496822588566
174,caro,16.931535129265924
175,Tonno,29.361590999180464
176,Io,7.3787904318989765
177,non,5.442784138893452
178,ci,9.061197643282936
179,posso,18.55603647003498
180,stare,10.32227642512101
181,proprio,10.48936771741063
182,non,8.485156200760631
183,posso…,34.2874119961035
184,E,13.40698597209904
