,word,surprisal_bits
0,piccolo,9.843100943026817
1,ragno,12.426346400324134
2,tesse,15.577960810123464
3,e,7.186402383476597
4,tace,17.040660185030184
5,Splende,15.412209262684067
6,il,3.3234085676767937
7,sole,4.605182881806444
8,e,2.473425075675616
9,soffia,8.913299647076354
10,il,3.512266500207563
11,vento,2.467581105199298
12,Soffia,12.838528964479785
13,già,12.079973341486436
14,di,5.136796390096662
15,buon,10.286169527485619
16,mattino,4.692030680839145
17,e,2.6989756787506165
18,porta,8.69214282451885
19,con,3.515335358629559
20,sé,0.39592590408284506
21,sopra,11.515029595459007
22,i,3.7422626828247156
23,campi,7.362498859348045
24,il,5.709628636353867
25,piccolo,5.754568390954922
26,ragno,2.5233031804219803
27,Con,7.107168600362894
28,l',4.420195934781296
29,argenteo,14.618751115061487
30,filo,9.213226179062039
31,sottile,7.374950403270511
32,il,6.135050424972937
33,piccolo,2.2491657183432943
34,ragno,0.21107163864970413
35,rimane,10.030314377450036
36,impigliato,7.969186954570246
37,fra,6.523188438676763
38,i,1.9894399267673926
39,pali,7.870831420156265
40,di,4.126828960835422
41,un,3.1581421832954795
42,recinto…,17.522734672272506
43,E,6.281462695305464
44,comincia,9.25188237553117
45,subito,7.654556357390248
46,a,0.5232993080038939
47,tessere,11.454172502555297
48,la,2.9325993194397677
49,sua,2.621149401651575
50,tela,4.12246748080954
51,Arriva,9.822234631962933
52,il,2.658168323284493
53,cavallo,10.737158944912558
54,e,2.841303361125151
55,gli,4.989202254987406
56,dice,5.17537811807797
57,Hiii,32.195924099654846
58,Hiii,5.890245504220592
59,Vuoi,11.83549106018711
60,venire,6.664776251687285
61,a,2.348062105947491
62,cavalcare,15.782424663371838
63,Il,15.157319451267776
64,piccolo,2.3222497458274445
65,ragno,0.15027829051090993
66,tesse,4.139633004698664
67,e,3.4784523032908226
68,tace,6.356395549722534
69,Arriva,8.813830181032735
70,la,4.667946230412317
71,mucca,11.345469578207577
72,e,1.2760882237268245
73,gli,5.364756986058202
74,dice,5.133693113646662
75,Mu,19.18223407294166
76,Mu,12.97581772716669
77,Vuoi,7.184912325789522
78,mangiare,10.48565633180501
79,un,9.22588410216554
80,po',8.849440220789784
81,di,9.624305990460359
82,fieno,23.54644466737024
83,e,4.484128765413035
84,di,12.102437027411534
85,avena,33.621100299796325
86,Il,13.483135762317472
87,piccolo,0.32169926686202477
88,ragno,0.0244629378866779
89,tesse,6.300046366635771
90,e,2.409971044743878
91,tace,4.106753981920688
92,Arriva,15.379343550086833
93,la,6.1777922412959665
94,pecora,17.58352755006226
95,e,3.918917070415562
96,gli,6.338985388574246
97,dice,7.0116031727406085
98,Bee,23.32409881050924
99,Bee,23.39727173152606
100,Andiamo,13.827692856344708
101,insieme,9.845299569235447
102,per,11.837722707064705
103,prati,30.7048950545674
104,Il,3.360887026952817
105,piccolo,0.3816940817499714
106,ragno,0.06186464117125964
107,tesse,9.5461472708972
108,e,2.923022981474425
109,tace,6.085808206931633
110,Arriva,14.588466883551536
111,la,6.46262990765495
112,capra,22.319089103626595
113,e,4.920884210723965
114,gli,7.21271022561378
115,dice,12.452850990613904
116,Mee,25.023114493976184
117,Mee,32.89438898443673
118,Facciamo,12.335352443544432
119,chi,16.24078401034054
120,salta,7.86230108067347
121,di,15.446405777033675
122,più,32.17081463262888
123,Il,2.929311011155271
124,piccolo,0.33265982869066835
125,ragno,0.0981722627144258
126,tesse,10.275143891721456
127,e,4.2268719567729205
128,tace,7.309504550229251
129,Arriva,7.062898202238998
130,il,0.2727365585854806
131,maiale,16.95746873715483
132,e,2.5073450419226373
133,gli,7.764331507574773
134,dice,15.097049851099413
135,Gronf,45.71516172911518
136,Gronf,55.143324300984574
137,perché,12.82128598390428
138,non,8.300933888601218
139,andiamo,18.42800983301029
140,a,8.50566478791072
141,rotolarci,45.443090033960104
142,nel,12.004975147098184
143,prato,30.164829630883183
144,Il,2.6671843417733245
145,piccolo,0.38285208393389336
146,ragno,0.1714829391473532
147,tesse,12.21630261296418
148,e,3.6670711799368925
149,tace,7.718130807080724
150,Arriva,14.6740316920088
151,il,0.4160161004390468
152,cane,13.242536161344024
153,e,1.7292580372014028
154,gli,7.705041520585724
155,dice,13.793697217731307
156,Bau,23.884960612811938
157,Bau,28.37465121116255
158,Vieni,25.288346869063073
159,che,9.393682071167555
160,andiamo,17.851746876833676
161,a,9.662500585494575
162,caccia,11.514843166265472
163,del,13.692485427698545
164,gatto,19.884008075908795
165,Il,12.826149653270681
166,piccolo,0.34779625826924904
