,word,surprisal_bits
0,'Apollonia,23.72253761759734
1,della,10.2294565285371
2,marmellata,26.2288579277671
3,A,6.004874692743067
4,Sant'Antonio,15.242897803358797
5,sul,7.2985130580598385
6,Lago,4.643332761351436
7,Maggiore,2.7787587314555124
8,viveva,15.020208002693911
9,una,2.2063927731604593
10,donnina,13.469150047157983
11,tanto,9.827323254636662
12,brava,6.636172785126386
13,a,4.918139023650894
14,fare,4.258695282523273
15,la,3.1600848993196258
16,marmellata,8.404588729138887
17,così,9.955759210370404
18,brava,8.940886147975954
19,che,4.165633750314899
20,i,5.38342776660117
21,suoi,1.9893456802747198
22,servigi,9.896293113146873
23,erano,3.3525176632312292
24,richiesti,9.86799990328813
25,in,5.199445542222362
26,Valcuvia,22.34006310673305
27,in,3.600151698590268
28,Valtravaglia,18.24825558578102
29,in,0.8466524460279409
30,Val,2.480250379157758
31,Dumentina,27.573125378885827
32,e,2.011151704542917
33,in,0.6041520927971565
34,Val,1.8858975998327878
35,Poverina,27.174714970432955
36,La,4.3682355044067185
37,gente,11.344780529716896
38,quand'era,15.251720077345164
39,la,7.262300391094165
40,stagione,10.008128271523432
41,arrivava,8.643968420220366
42,da,4.994220708739583
43,tutte,5.919230084335803
44,le,0.09397166439674037
45,valli,8.800274164526426
46,si,6.0578639233351055
47,sedeva,8.78989557049047
48,sul,5.142160528977072
49,muricciolo,13.027862257057539
50,a,5.178816223251368
51,guardare,3.692085712539586
52,il,3.0533744799734768
53,panorama,4.775214561477865
54,del,5.867911149248944
55,lago,4.2798902524329545
56,coglieva,15.370766721543728
57,qualche,7.307520821381429
58,lampone,18.415805944105067
59,dai,7.547609977847117
60,cespugli,9.11413419612646
61,poi,4.001926904611608
62,chiamava,11.189890202627437
63,la,2.734521053030942
64,donnina,6.168729528845618
65,della,7.126216710841856
66,marmellata,6.37828669801303
67,Apollonia,24.785284859013675
68,Che,8.080164575202856
69,c'è,10.371668579451217
70,Me,10.900062975601621
71,la,3.5639576057508884
72,fareste,18.282217388151473
73,una,8.759461649580777
74,marmellata,6.01575565616388
75,di,5.852372172778187
76,mirtilli,37.05123579715375
77,Eccomi,19.42746499472019
78,Mi,7.4084773891603115
79,aiutereste,43.00069699185821
80,a,5.692626431489569
81,fare,7.956015115059218
82,una,4.946488643819119
83,buona,7.594325969266283
84,marmellata,7.448978499285249
85,di,5.7933656131977616
86,prugne,19.678869233751445
87,Subito,17.276005544037126
