,word,surprisal_bits
0,como,4.962628871637292
1,di,6.985996503870994
2,cristallo,20.478829335974716
3,Una,20.308648375362345
4,volta,8.307481612084867
5,in,4.652332613471087
6,una,3.4110712205092826
7,città,5.617879331771576
8,lontana,7.057109567180594
9,venne,8.715127273910758
10,al,9.095104366865842
11,mondo,0.4863808672347427
12,un,1.8626414178525152
13,bambino,4.70327765827497
14,trasparente,20.189668713703647
15,Attraverso,11.913132283953823
16,le,3.736929844786762
17,sue,2.156385549751731
18,membra,11.394721539805042
19,si,4.179646208776597
20,poteva,5.817768575493987
21,vedere,2.370615738798989
22,come,5.799927095293479
23,attraverso,10.059067124951884
24,l'aria,9.999061770752114
25,e,5.9459197279579
26,l'acqua,10.162138200360594
27,Era,4.854694967712906
28,di,7.660143041820876
29,carne,9.020964709870695
30,e,1.9571494961372968
31,d'ossa,13.756305680569632
32,e,3.894617297709854
33,pareva,9.187778250179171
34,di,3.2081203416362114
35,vetro,10.807270768224498
36,e,3.458534304563797
37,se,7.149178458523851
38,cadeva,12.612569203929466
39,non,5.414419384251951
40,andava,9.54214506262897
41,in,5.1124773553340574
42,pezzi,7.041258141228883
43,ma,2.7202440852522165
44,al,7.879482147494665
45,più,6.645404125894098
46,si,5.231652389284139
47,faceva,4.831526840849874
48,sulla,10.651764055314347
49,fronte,4.685980331181792
50,un,4.638664120311114
51,bernoccolo,18.264219664399885
52,trasparente,13.428288775130813
53,Si,5.346540239713512
54,vedeva,4.848641522367836
55,il,3.9258249255701174
56,suo,4.250644430671083
57,cuore,5.933244606589311
58,battere,9.34711398482813
59,si,5.042977102328586
60,vedevano,5.967630129872218
61,i,1.4469411205561153
62,suoi,0.5902566255337078
63,pensieri,6.3109412095939525
64,guizzare,14.546443610743811
65,come,5.062029340391168
66,pesci,8.917527464335766
67,colorati,7.799777819848201
68,nella,7.778860601919662
69,loro,7.3418464947018345
70,vasca,11.48406618296297
71,Una,5.824372021356515
72,volta,4.03833666369517
73,per,4.9497707607281844
74,sbaglio,8.853127915785247
75,il,3.89537608516546
76,bambino,1.6420129582452085
77,disse,7.502104744290024
78,una,6.943386770223828
79,bugia,7.592137662016704
80,e,2.1173731772126625
81,subito,7.485231182448572
82,la,4.143066874799285
83,gente,8.352643568270837
84,poté,12.844915024271623
85,vedere,0.8569621180165629
86,come,2.7809611842781243
87,una,3.7390686210328914
88,palla,9.075433679190755
89,di,5.3833084106414715
90,fuoco,6.083104097175732
91,dietro,11.74461129988758
92,la,2.521202544015908
93,sua,0.5760228254003492
94,fronte,21.89248888988381
95,ridisse,24.154086890092678
96,la,5.2913276174111195
97,verità,10.640256352179813
98,e,2.230149596637393
99,la,4.017264317415553
100,palla,11.636190685061253
101,di,4.844997553961355
102,fuoco,4.7953698962630815
103,si,8.324370308399596
104,dissolse,13.27483974864691
105,Per,6.079678890701148
106,tutto,7.417770643682334
107,il,5.311866129542458
108,resto,6.677983143412342
109,della,9.971171607610126
110,sua,0.4477204141950021
111,vita,4.955675269097607
112,non,8.640867229060008
113,disse,10.72672854110303
114,più,12.450590450650962
115,bugie,19.97457353791387
116,Un'altra,26.187287114441506
117,volta,4.457717389720034
118,un,5.431667180341679
119,amico,12.031053220413813
120,gli,9.136091272219465
121,confidò,22.516434379977444
122,un,5.3245622327944515
123,segreto,19.091941289429528
124,e,2.3771106636088226
125,subito,10.962599995038959
126,tutti,14.2272358995405
127,videro,12.414365400934427
128,come,1.3978446312750314
129,una,2.926928019544916
130,palla,9.321488569849572
131,nera,8.214757509837487
132,che,7.345905285262197
133,rotolava,22.459120473646806
134,senza,9.856008584939373
135,pace,14.9345744011763
136,nel,9.943614483497077
137,suo,0.573124444781021
138,petto,10.859456839837007
139,e,1.679532693357439
140,il,5.264494884223504
141,segreto,13.317889327923657
142,non,9.629085732293138
143,fu,9.924712902236651
144,più,10.996925668359365
145,tale,15.456414307400635
146,Il,5.009349334605381
147,bambino,1.164169739755923
148,crebbe,19.601283732363612
149,diventò,16.834788696780162
150,un,2.410737743401424
151,giovanotto,36.607323981757766
152,poi,5.1872076007522665
153,un,5.611199181646763
154,uomo,9.19512741281584
155,e,1.5922361915886367
156,ognuno,13.833943221825015
157,poteva,7.788920899064534
158,leggere,9.157616620801454
159,nei,12.18886312498432
160,suoi,0.031884745054541766
161,pensieri,6.091073773216714
162,e,6.003238105837457
163,indovinare,41.328266838016106
164,le,11.18038093789593
165,sue,0.4759137451292559
166,risposte,18.838617724014643
167,quando,7.949029179781171
168,gli,7.800155493749496
169,faceva,7.422524932082785
170,una,5.283877672941045
171,domanda,18.6336192197004
172,prima,9.661966063415692
173,che,4.61451672423407
174,aprisse,24.275003076400093
175,bocca,23.15971587950758
176,Egli,11.375888751604961
177,si,2.3227739489472743
178,chiamava,5.800771186143914
179,Giacomo,23.451683946571336
180,ma,4.993200507654665
181,la,7.140883391307436
182,gente,12.962009068146266
183,lo,10.918602705364632
184,chiamava,5.968318060475669
185,Giacomo,24.274317222352792
186,di,3.6917933420331193
187,cristallo,30.26040107789825
188,e,3.4504621268629
189,gli,5.739297707419512
190,voleva,10.403958381269746
191,bene,16.478671788875182
192,per,7.880613105406738
193,la,3.12941901680958
194,sua,0.28819442373852394
195,lealtà,30.225620682448962
196,e,1.1589470566058466
197,vicino,12.025658468621549
198,a,5.224607291974195
199,lui,6.774825886182586
200,tutti,15.034261049061213
201,diventavano,19.847577334941825
202,gentili,22.9935536912425
203,Purtroppo,17.80795149479146
204,in,6.790638659033516
205,quel,8.604635300037438
206,paese,16.929021774806213
207,salì,15.908907025178767
208,al,10.02916897299529
209,governo,18.869930949222535
210,un,8.39832216034
211,feroce,18.652771895631084
212,dittatore,34.18300064083409
213,e,1.2562607738654785
214,cominciò,13.868492472591543
215,un,5.290655509211548
216,periodo,17.77773517493077
217,di,8.381682494903721
218,prepotenze,59.835978246950454
219,di,9.194884573312821
220,ingiustizie,26.797637719949737
221,e,4.716886989403045
222,di,7.5810908723864845
223,miseria,18.42396755278441
224,per,11.60794150276113
225,il,1.4524552283080787
226,popolo,14.948022348084374
227,Chi,8.845689623139767
228,osava,12.128578046377378
229,protestare,25.820269946124842
230,spariva,18.407981808382377
231,senza,12.424889363306024
232,lasciar,13.989152748714476
233,traccia,20.17182448178072
234,Chi,8.698685732488274
235,si,3.9889614765283627
236,ribellava,16.40118397363304
237,era,4.499278029196937
238,fucilato,32.40660741525095
239,I,7.302423255609855
240,poveri,12.32255693432024
241,erano,12.823067724167219
242,perseguitati,36.286527322843135
243,umiliati,39.598613240717725
244,e,5.473980071933457
245,offesi,24.50477464967522
246,in,9.841242842466896
247,cento,12.87879423063039
248,modi,14.467836188444553
249,La,4.468913460291203
250,gente,9.019663145168964
251,taceva,18.955333578040037
252,e,4.849558189896935
253,subiva,23.12603548509321
254,per,5.126293065643168
255,timore,16.968377940664357
256,delle,14.70124209909771
257,conseguenze,14.722329746458797
258,Ma,8.422484346925017
259,Giacomo,17.073323130082052
260,non,8.222826247885365
261,poteva,5.113130889407335
262,tacere,18.883610255791684
263,Anche,8.924098577459933
264,se,5.3546330553325125
265,non,5.279609751477233
266,apriva,15.134830827858304
267,bocca,27.167731657890336
268,i,10.79777732589687
269,suoi,0.12101853748251132
270,pensieri,8.64375378587209
271,parlavano,15.844608387448641
272,per,9.766250151523469
273,lui,19.299374380149384
274,egli,8.42805796067418
275,era,3.625758883407835
276,trasparente,16.705753553490815
277,e,6.7867525390546195
278,tutti,9.620172903394824
279,leggevano,24.310414304212745
